timestamp original_retrans src_ip predicted_retrans
"2017-07-27 23:18:01.652" 0.033 dtn11.nersc.gov 0.0319911111111
"2017-07-27 23:18:01.652" 0.016 dtn11.nersc.gov 0.0138415757576
"2017-07-27 23:18:01.652" 0.026 dtn11.nersc.gov 0.0340111111111
"2017-07-27 23:18:01.652" 0.012 dtn11.nersc.gov 0.0132219090909
"2017-07-27 23:18:01.652" 0.008 dtn11.nersc.gov 0.00894090909091
"2017-07-27 23:18:01.652" 0.013 dtn11.nersc.gov 0.0362431313131
"2017-07-27 23:18:01.652" 0.008 dtn11.nersc.gov 0.0281506666667
"2017-07-27 23:18:01.652" 0.008 dtn11.nersc.gov 0.0291643045843
"2017-07-27 23:18:01.652" 0.018 dtn11.nersc.gov 0.0230718803419
"2017-07-27 23:18:01.652" 0.011 dtn11.nersc.gov 0.0198331025641
"2017-07-27 23:18:01.652" 0.026 dtn11.nersc.gov 0.0226598601399
"2017-07-27 23:18:01.652" 0.017 dtn11.nersc.gov 0.0210907692308
"2017-07-27 23:18:01.652" 0.018 dtn11.nersc.gov 0.0354
"2017-07-27 23:18:01.652" 0.021 dtn11.nersc.gov 0.02015
"2017-07-27 23:18:01.652" 0.021 dtn11.nersc.gov 0.02421
"2017-07-27 23:18:01.652" 0.036 dtn11.nersc.gov 0.02888
"2017-07-27 23:18:01.652" 0.021 dtn11.nersc.gov 0.02475
"2017-07-27 23:18:01.652" 0.019 dtn11.nersc.gov 0.07337
"2017-07-27 23:18:01.652" 0.004 dtn11.nersc.gov 0.08108
"2017-07-27 23:19:42.629" 0.027 dtn05.nersc.gov 0.0574188888889
"2017-07-27 23:19:42.629" 0.012 dtn05.nersc.gov 0.105908888889
"2017-07-27 23:19:42.629" 0.003 dtn05.nersc.gov 0.0341350129445
"2017-07-27 23:19:42.629" 0.062 dtn05.nersc.gov 0.07446
"2017-07-27 23:19:42.629" 0.005 dtn05.nersc.gov 0.0147298803419
"2017-07-27 23:19:42.629" 0.005 dtn05.nersc.gov 0.0168987692308
"2017-07-27 23:19:42.630" 0.005 dtn05.nersc.gov 0.0912152136752
"2017-07-27 23:19:42.630" 0.01 dtn05.nersc.gov 0.00937444444444
"2017-07-27 23:19:42.630" 0.022 dtn05.nersc.gov 0.022
"2017-07-27 23:31:42.298" 0.028 dtn06.nersc.gov 0.052599
"2017-07-27 23:31:42.298" 0.026 dtn06.nersc.gov 0.04328
"2017-07-27 23:31:42.298" 0.019 dtn06.nersc.gov 0.06394
"2017-07-27 23:31:42.298" 0.033 dtn06.nersc.gov 0.05858
"2017-07-27 23:31:42.298" 0.023 dtn06.nersc.gov 0.0191281746032
"2017-07-27 23:31:42.298" 0.02 dtn06.nersc.gov 0.02282
"2017-07-27 23:31:42.298" 0.019 dtn06.nersc.gov 0.0272711190476
"2017-07-27 23:31:42.298" 0.025 dtn06.nersc.gov 0.10344
"2017-07-27 23:31:42.298" 0.016 dtn06.nersc.gov 0.0470088888889
"2017-07-27 23:31:42.298" 0.014 dtn06.nersc.gov 0.0314011190476
"2017-07-27 23:31:42.298" 0.025 dtn06.nersc.gov 0.03873
"2017-07-27 23:31:42.298" 0.015 dtn06.nersc.gov 0.03811
"2017-07-27 23:31:42.298" 0.012 dtn06.nersc.gov 0.0372088888889
"2017-07-27 23:31:42.298" 0.015 dtn06.nersc.gov 0.0272087777778
"2017-07-27 23:31:42.298" 0.018 dtn06.nersc.gov 0.0250178968254
"2017-07-27 23:31:42.298" 0.01 dtn06.nersc.gov 0.02816
"2017-07-27 23:31:42.298" 0.014 dtn06.nersc.gov 0.236539119048
"2017-07-27 23:31:42.298" 0.025 dtn06.nersc.gov 0.0481588888889
"2017-07-27 23:31:42.298" 0.023 dtn06.nersc.gov 0.0301789877345
